"TPREG,C,1","ENTIDAD,C,2","MUNICIPIO,C,3","LOCALIDAD,C,4","AGEB,C,4","NUMCONTROL,C,6","VIVSEL,C,2","IDHOGAR,C,6","NUMPER,C,2","GASTOCO,C,1","NUMHOG,C,2"
3,13,048,0001,0228,131104,03,111111,02,1,
3,13,048,0001,0228,131104,04,111111,02,1,
3,13,048,0001,0228,131104,05,111111,03,1,
3,13,048,0001,1264,131163,01,111111,03,1,
3,13,048,0001,1264,131163,02,111111,04,1,
3,13,048,0001,1264,131163,03,111111,04,1,
3,13,048,0001,1264,131163,04,111111,05,1,
3,13,048,0001,1264,131163,05,111111,05,1,
3,13,048,0001,0444,131167,01,111111,03,1,
3,13,048,0001,0444,131167,02,111111,02,1,
3,13,048,0001,0444,131167,04,111111,04,1,
3,13,048,0001,0444,131167,05,111111,02,1,
3,13,051,0060,037A,131135,01,111111,03,1,
3,13,051,0060,037A,131135,02,111111,02,1,
3,13,051,0060,037A,131135,03,111111,04,1,
3,13,051,0060,037A,131135,04,111111,05,1,
3,13,051,0060,037A,131135,05,111111,03,1,
3,13,048,0001,1033,131197,01,111111,04,1,
3,13,048,0001,1033,131197,03,111111,01,1,
3,13,048,0001,1033,131197,04,111111,02,1,
3,13,048,0001,1033,131197,05,111111,03,1,
3,13,048,0001,0872,131224,01,111111,02,1,
3,13,048,0001,0872,131224,02,111111,09,1,
3,13,048,0001,0872,131224,03,111111,04,1,
3,13,048,0001,0872,131224,04,111111,02,1,
3,13,048,0001,0872,131224,05,111111,05,1,
3,13,048,0001,0904,131226,01,111111,06,1,
3,13,048,0001,0904,131226,02,111111,07,1,
3,13,048,0001,0904,131226,03,111111,04,1,
3,13,048,0001,0904,131226,04,111111,01,1,
3,13,048,0001,0904,131226,05,111111,05,1,
3,13,048,0001,1194,131263,01,111111,05,1,
3,13,048,0001,1194,131263,02,111111,07,1,
3,13,048,0001,1194,131263,03,111111,03,1,
3,13,048,0001,1194,131263,04,111111,02,1,
3,13,048,0001,0139,131289,01,111111,09,1,
3,13,048,0001,0139,131289,02,111111,03,1,
3,13,048,0001,0139,131289,03,111111,05,1,
3,13,048,0001,0139,131289,04,111111,01,1,
3,13,048,0001,1387,131325,01,111111,05,1,
3,13,048,0001,1387,131325,02,111111,03,1,
3,13,048,0001,1387,131325,03,111111,04,1,
3,13,048,0001,1387,131325,05,111111,05,1,
3,13,048,0001,0815,131352,01,111111,04,1,
3,13,048,0001,0815,131352,02,111111,05,1,
3,13,048,0001,0815,131352,03,111111,04,1,
3,13,048,0001,0815,131352,04,111111,08,1,
3,13,048,0001,0815,131352,05,111111,01,1,
3,13,048,0001,0251,131354,01,111111,02,1,
3,13,048,0001,0251,131354,02,111111,04,1,
3,13,048,0001,0251,131354,03,111111,07,1,
3,13,048,0001,0251,131354,04,111111,05,1,
3,13,048,0001,0251,131354,05,111111,02,1,
3,13,048,0001,0228,131384,01,111111,03,1,
3,13,048,0001,0228,131384,02,111111,05,1,
3,13,048,0001,0228,131384,03,111111,07,1,
3,13,048,0001,0228,131384,04,111111,03,1,
3,13,048,0001,0228,131384,05,111111,04,1,
3,07,101,0001,1696,070011,01,111111,01,1,
3,07,101,0001,1696,070011,02,111111,04,1,
3,07,101,0001,1696,070011,03,111111,01,1,
3,07,101,0001,1696,070011,04,111111,04,1,
3,07,101,0001,1696,070011,05,121112,05,2,02
3,07,101,0001,0575,070074,01,111111,01,1,
3,07,101,0001,0575,070074,02,111111,05,1,
3,07,101,0001,0575,070074,03,111111,03,1,
3,07,101,0001,0575,070074,04,111111,03,1,
3,07,101,0001,0575,070074,05,111111,06,1,
3,07,101,0001,1323,070081,02,111111,03,1,
3,07,101,0001,1323,070081,03,111111,03,1,
3,07,101,0001,1323,070081,04,111111,04,1,
3,07,101,0001,1323,070081,05,111111,03,1,
3,07,101,0001,2336,070098,01,111111,06,1,
3,07,101,0001,2336,070098,02,111111,07,1,
3,07,101,0001,2336,070098,03,111111,04,1,
3,07,101,0001,2336,070098,04,111111,05,1,
3,07,101,0001,2336,070098,05,111111,05,1,
3,07,101,0001,2266,070111,01,111111,02,1,
3,07,101,0001,2266,070111,02,111111,05,1,
3,07,101,0001,2266,070111,03,111111,03,1,
3,07,101,0001,2266,070111,04,111111,04,1,
3,07,101,0001,2266,070111,05,111111,03,1,
3,07,101,0001,0931,070136,01,111111,05,1,
3,07,101,0001,0931,070136,02,111111,02,1,
3,07,101,0001,0931,070136,03,111111,05,1,
3,07,101,0001,0931,070136,04,111111,04,1,
3,07,101,0001,1427,070141,01,111111,03,1,
3,07,101,0001,1427,070141,02,111111,02,1,
3,07,101,0001,1427,070141,03,111111,05,1,
3,07,101,0001,1427,070141,04,111111,05,1,
3,07,101,0001,1427,070141,05,121112,08,2,02
3,07,101,0001,186A,070170,01,111111,06,1,
3,07,101,0001,186A,070170,02,111111,05,1,
3,07,101,0001,186A,070170,03,111111,05,1,
3,07,101,0001,186A,070170,04,111111,05,1,
3,07,101,0001,186A,070170,05,111111,03,1,
3,07,101,0001,2035,070195,01,111111,01,1,
3,07,101,0001,2035,070195,02,111111,03,1,
3,07,101,0001,2035,070195,03,111111,04,1,
3,07,101,0001,2035,070195,04,111111,05,1,
3,07,101,0001,1145,070200,01,111111,02,1,
3,07,101,0001,1145,070200,02,111111,05,1,
3,07,101,0001,1145,070200,04,111111,05,1,
3,07,101,0001,1145,070200,05,111111,03,1,
3,07,101,0001,1770,070204,01,131113,09,2,03
3,07,101,0001,1770,070204,02,111111,06,1,
3,07,101,0001,1770,070204,03,111111,04,1,
3,07,101,0001,1770,070204,04,111111,04,1,
3,07,101,0001,1770,070204,05,111111,06,1,
3,07,101,0001,1925,070234,01,111111,05,1,
3,07,101,0001,1925,070234,02,111111,03,1,
3,07,101,0001,1925,070234,04,111111,05,1,
3,07,101,0001,1925,070234,05,111111,05,1,
3,07,101,0001,2266,070262,01,111111,02,1,
3,07,101,0001,2266,070262,02,111111,06,1,
3,07,101,0001,2266,070262,03,111111,02,1,
3,07,101,0001,2266,070262,04,111111,05,1,
3,07,101,0001,1361,070265,01,111111,06,1,
3,07,101,0001,1361,070265,02,111111,04,1,
3,07,101,0001,1361,070265,03,111111,04,1,
3,07,101,0001,1361,070265,04,111111,04,1,
3,07,101,0001,1361,070265,05,111111,04,1,
3,07,101,0001,1431,070293,01,111111,03,1,
3,07,101,0001,1431,070293,02,111111,07,1,
3,07,101,0001,1431,070293,03,111111,06,1,
3,07,101,0001,1431,070293,04,111111,04,1,
3,07,101,0001,1431,070293,05,111111,02,1,
3,24,028,0001,2431,240012,01,111111,06,1,
3,24,028,0001,2431,240012,02,111111,06,1,
3,24,028,0001,2431,240012,03,111111,05,1,
3,24,028,0001,2431,240012,04,111111,04,1,
3,24,028,0001,2431,240012,05,111111,04,1,
3,24,035,0001,0571,240013,01,111111,07,1,
3,24,035,0001,0571,240013,03,131113,09,2,03
3,24,035,0001,0571,240013,04,111111,04,1,
3,24,035,0001,0571,240013,05,111111,01,1,
3,24,028,0001,2342,240015,01,111111,05,1,
3,24,028,0001,2342,240015,02,111111,06,1,
3,24,028,0001,2342,240015,03,111111,03,1,
3,24,028,0001,2342,240015,04,111111,01,1,
3,24,028,0001,2342,240015,05,111111,04,1,
3,24,028,0001,1753,240018,01,111111,03,1,
3,24,028,0001,1753,240018,02,111111,06,1,
3,24,028,0001,1753,240018,03,111111,04,1,
3,24,028,0001,1753,240018,04,111111,05,1,
3,24,035,0001,0942,240025,01,111111,03,1,
3,24,035,0001,0942,240025,02,111111,03,1,
3,24,035,0001,0942,240025,03,111111,10,1,
3,24,035,0001,0942,240025,04,111111,04,1,
3,24,035,0001,0942,240025,05,111111,04,1,
3,24,028,0001,3088,240033,01,111111,05,1,
3,24,028,0001,3088,240033,02,111111,01,1,
3,24,028,0001,3088,240033,03,111111,02,1,
3,24,028,0001,3088,240033,04,111111,04,1,
3,24,028,0001,3088,240033,05,111111,04,1,
3,24,028,0001,037A,240068,01,111111,07,1,
3,24,028,0001,037A,240068,02,111111,05,1,
3,24,028,0001,037A,240068,03,111111,04,1,
3,24,028,0001,037A,240068,04,111111,04,1,
3,24,028,0001,037A,240068,05,111111,09,1,
3,24,028,0001,1842,240130,01,111111,04,1,
3,24,028,0001,1842,240130,02,111111,03,1,
3,24,028,0001,1842,240130,03,111111,04,1,
3,24,028,0001,1842,240130,04,111111,03,1,
3,24,028,0001,1842,240130,05,111111,07,1,
3,24,028,0001,1819,240164,01,111111,05,1,
3,24,028,0001,1819,240164,02,121112,06,2,02
3,24,028,0001,1819,240164,03,111111,03,1,
3,24,028,0001,1819,240164,04,111111,06,1,
3,24,028,0001,1819,240164,05,111111,04,1,
3,24,035,0001,0660,240174,05,111111,03,1,
3,24,035,0001,0660,240174,04,111111,02,1,
3,24,035,0001,0660,240174,03,111111,05,1,
3,24,035,0001,0660,240174,02,111111,04,1,
3,24,035,0001,0660,240174,01,111111,04,1,
3,24,035,0001,0478,240206,01,111111,07,1,
3,24,035,0001,0478,240206,02,111111,05,1,
3,24,035,0001,0478,240206,03,111111,05,1,
3,24,035,0001,0478,240206,04,111111,03,1,
3,24,035,0001,0478,240206,05,111111,02,1,
3,24,028,0001,2431,240266,01,111111,05,1,
3,24,028,0001,2431,240266,02,111111,06,1,
3,24,028,0001,2431,240266,03,111111,07,1,
3,24,028,0001,2431,240266,04,111111,06,1,
3,24,028,0001,2431,240266,05,111111,04,1,
3,24,035,0001,0779,240272,01,111111,04,1,
3,24,035,0001,0779,240272,02,111111,05,1,
3,24,035,0001,0779,240272,05,111111,05,1,
3,24,028,0001,2709,240293,01,111111,06,1,
3,24,028,0001,2709,240293,02,111111,04,1,
3,24,028,0001,2709,240293,03,111111,04,1,
3,24,028,0001,2709,240293,04,111111,02,1,
3,24,028,0001,2709,240293,05,111111,04,1,
3,24,028,0001,1645,240295,01,111111,04,1,
3,24,028,0001,1645,240295,02,111111,02,1,
3,24,028,0001,1645,240295,03,111111,05,1,
3,24,028,0001,1645,240295,04,111111,02,1,
3,24,028,0001,1645,240295,05,111111,02,1,
3,24,028,0001,2003,240300,03,111111,02,1,
3,24,028,0001,2003,240300,04,111111,10,1,
3,24,028,0001,2003,240300,05,111111,05,1,
3,24,028,0001,0740,240328,01,111111,04,1,
3,24,028,0001,0740,240328,02,111111,02,1,
3,24,028,0001,0740,240328,03,111111,05,1,
3,24,028,0001,0740,240328,04,111111,03,1,
3,24,028,0001,0740,240328,05,111111,04,1,
3,24,028,0001,2319,240364,01,111111,04,1,
3,24,028,0001,2319,240364,03,111111,05,1,
3,24,028,0001,2319,240364,05,111111,05,1,
3,24,035,0001,0622,240369,01,111212,11,1,
3,24,035,0001,0622,240369,02,111111,06,1,
3,24,035,0001,0622,240369,03,111111,04,1,
3,24,035,0001,0622,240369,04,111111,02,1,
3,24,035,0001,0622,240369,05,111111,03,1,
3,24,028,0001,2874,240392,01,121112,07,2,02
3,24,028,0001,2874,240392,02,111111,04,1,
3,24,028,0001,2874,240392,03,111111,04,1,
3,24,028,0001,2874,240392,04,111111,05,1,
3,24,028,0001,2874,240392,05,111111,05,1,
3,02,004,0001,3840,020006,01,111111,02,1,
3,02,004,0001,3840,020006,02,111111,01,1,
3,02,004,0001,3840,020006,03,111111,01,1,
3,02,004,0001,3840,020006,04,111111,03,1,
3,02,004,0001,3840,020006,05,111111,04,1,
3,02,004,0001,0579,020009,01,111111,03,1,
3,02,004,0001,0579,020009,02,111111,01,1,
3,02,004,0001,0579,020009,03,121112,04,2,02
3,02,004,0001,0579,020009,05,111111,03,1,
3,02,004,0001,0456,020042,01,111111,02,1,
3,02,004,0001,0456,020042,02,111111,03,1,
3,02,004,0001,0456,020042,03,111111,04,1,
3,02,004,0001,0456,020042,04,111111,04,1,
3,02,004,0001,0456,020042,05,111111,01,1,
3,02,004,0001,589A,020046,01,111111,10,1,
3,02,004,0001,589A,020046,02,111111,02,1,
3,02,004,0001,589A,020046,03,111111,02,1,
3,02,004,0001,589A,020046,04,111111,06,1,
3,02,004,0001,589A,020046,05,111111,03,1,
3,02,004,0001,5565,020047,01,111111,05,1,
3,02,004,0001,5565,020047,02,111111,07,1,
3,02,004,0001,5565,020047,03,111111,03,1,
3,02,004,0001,5565,020047,04,111111,03,1,
3,02,004,0001,5565,020047,05,111111,09,1,
3,02,004,0001,361A,020066,01,111111,02,1,
3,02,004,0001,361A,020066,02,111111,01,1,
3,02,004,0001,361A,020066,03,111111,01,1,
3,02,004,0001,361A,020066,04,111111,02,1,
3,02,004,0001,361A,020066,05,111111,04,1,
3,02,004,0001,0210,020071,01,111111,04,1,
3,02,004,0001,0210,020071,02,111111,05,1,
3,02,004,0001,0210,020071,03,111111,04,1,
3,02,004,0001,0210,020071,04,111111,04,1,
3,02,004,0001,5584,020073,01,111111,05,1,
3,02,004,0001,5584,020073,02,111111,06,1,
3,02,004,0001,5584,020073,04,111111,04,1,
3,02,004,0001,5584,020073,05,111111,04,1,
3,02,004,0001,0668,020082,02,111111,05,1,
3,02,004,0001,0668,020082,03,111111,03,1,
3,02,004,0001,0668,020082,04,111111,05,1,
3,02,004,0001,0668,020082,05,111111,05,1,
3,02,004,0001,3516,020103,02,111111,07,1,
3,02,004,0001,3516,020103,03,111111,05,1,
3,02,004,0001,3516,020103,04,111111,04,1,
3,02,004,0001,3516,020103,05,111111,04,1,
3,02,004,0001,4622,020135,02,151115,05,2,05
3,02,004,0001,4622,020135,03,111111,03,1,
3,02,004,0001,4622,020135,04,111111,06,1,
3,02,004,0001,3395,020143,01,111111,03,1,
3,02,004,0001,3395,020143,02,121112,02,2,02
3,02,004,0001,3395,020143,03,111111,05,1,
3,02,004,0001,3395,020143,04,111111,03,1,
3,02,004,0001,3395,020143,05,111111,01,1,
3,02,004,0001,4285,020237,01,111111,01,1,
3,02,004,0001,4285,020237,02,111111,04,1,
3,02,004,0001,4285,020237,03,111111,05,1,
3,02,004,0001,4285,020237,04,111111,03,1,
3,02,004,0001,4285,020237,05,111111,05,1,
3,02,004,0001,450A,020265,01,111111,07,1,
3,02,004,0001,450A,020265,02,111111,05,1,
3,02,004,0001,450A,020265,03,111111,06,1,
3,02,004,0001,450A,020265,04,111111,03,1,
3,02,004,0001,450A,020265,05,111111,04,1,
3,02,004,0001,0193,020266,01,111111,01,1,
3,02,004,0001,0193,020266,03,111111,01,1,
3,02,004,0001,0193,020266,04,111111,02,1,
3,02,004,0001,0193,020266,05,111111,01,1,
3,02,004,0001,4641,020269,01,111111,04,1,
3,02,004,0001,4641,020269,02,111111,01,1,
3,02,004,0001,4641,020269,03,111111,02,1,
3,02,004,0001,4641,020269,04,111111,04,1,
3,02,004,0001,4641,020269,05,111111,07,1,
3,02,004,0001,322A,020301,01,111111,02,1,
3,02,004,0001,322A,020301,02,111111,02,1,
3,02,004,0001,322A,020301,03,111111,02,1,
3,02,004,0001,322A,020301,04,111111,05,1,
3,02,004,0001,322A,020301,05,111111,05,1,
3,02,004,0001,1702,020302,01,111111,05,1,
3,02,004,0001,1702,020302,02,111111,02,1,
3,02,004,0001,1702,020302,03,111111,03,1,
3,02,004,0001,1702,020302,04,111111,04,1,
3,02,004,0001,1702,020302,05,111111,03,1,
3,02,004,0001,4302,020358,02,111111,05,1,
3,02,004,0001,4302,020358,03,111111,03,1,
3,02,004,0001,4302,020358,04,111111,05,1,
3,02,004,0001,4302,020358,05,111111,03,1,
3,02,004,0001,1488,020360,01,111111,05,1,
3,02,004,0001,1488,020360,02,111111,03,1,
3,02,004,0001,1488,020360,03,111111,07,1,
3,02,004,0001,1488,020360,04,111111,05,1,
3,02,004,0001,1488,020360,05,111111,04,1,
3,20,553,0001,0051,200007,03,111111,05,1,
3,20,553,0001,0051,200007,04,111111,05,1,
3,20,553,0001,0051,200007,05,111111,05,1,
3,20,067,0001,0685,200016,01,111111,05,1,
3,20,067,0001,0685,200016,02,111111,05,1,
3,20,067,0001,0685,200016,03,111111,03,1,
3,20,067,0001,0685,200016,04,111111,01,1,
3,20,067,0001,0685,200016,05,111111,01,1,
3,20,067,0001,0806,200073,01,111111,07,1,
3,20,067,0001,0806,200073,03,111111,04,1,
3,20,067,0001,0806,200073,04,111111,05,1,
3,20,067,0001,0806,200073,05,111111,01,1,
3,20,087,0001,0029,200076,01,111111,04,1,
3,20,087,0001,0029,200076,02,121112,12,2,02
3,20,087,0001,0029,200076,03,121112,05,2,02
3,20,087,0001,0029,200076,04,111111,04,1,
3,20,087,0001,0029,200076,05,111111,02,1,
3,20,385,0001,0139,200102,01,111111,03,1,
3,20,385,0001,0139,200102,02,111111,05,1,
3,20,385,0001,0139,200102,03,111111,06,1,
3,20,385,0001,0139,200102,04,111111,08,1,
3,20,385,0001,0139,200102,05,111111,04,1,
3,20,067,0001,119A,200144,01,111111,05,1,
3,20,067,0001,119A,200144,02,111111,05,1,
3,20,067,0001,119A,200144,03,111111,06,1,
3,20,067,0001,119A,200144,04,121112,06,2,02
3,20,067,0001,119A,200144,05,111111,04,1,
3,20,067,0001,1170,200145,01,111111,02,1,
3,20,067,0001,1170,200145,02,111111,04,1,
3,20,067,0001,1170,200145,03,111111,04,1,
3,20,067,0001,1170,200145,04,111111,05,1,
3,20,067,0001,1170,200145,05,111111,02,1,
3,20,399,0001,0064,200168,01,111111,04,1,
3,20,399,0001,0064,200168,02,111111,04,1,
3,20,399,0001,0064,200168,03,111111,05,1,
3,20,399,0001,0064,200168,04,111111,03,1,
3,20,399,0001,0064,200168,05,111111,03,1,
3,20,067,0001,1039,200195,01,111111,03,1,
3,20,067,0001,1039,200195,02,111111,04,1,
3,20,067,0001,1039,200195,03,111111,03,1,
3,20,067,0001,1039,200195,04,111111,03,1,
3,20,067,0001,1039,200195,05,111111,03,1,
3,20,067,0001,1005,200229,01,111111,04,1,
3,20,067,0001,1005,200229,02,111111,05,1,
3,20,067,0001,1005,200229,03,111111,03,1,
3,20,067,0001,1005,200229,04,111111,05,1,
3,20,067,0001,1005,200229,05,111111,05,1,
3,20,067,0001,1490,200261,01,111111,01,1,
3,20,067,0001,1490,200261,02,111111,03,1,
3,20,067,0001,1490,200261,03,111111,01,1,
3,20,067,0001,1490,200261,04,111111,07,1,
3,20,067,0001,1490,200261,05,111111,05,1,
3,20,067,0001,0806,200291,01,111111,02,1,
3,20,067,0001,0806,200291,02,111111,07,1,
3,20,067,0001,0806,200291,03,111111,03,1,
3,20,067,0001,0806,200291,04,111111,03,1,
3,20,067,0001,0806,200291,05,111111,03,1,
3,20,067,0001,0577,200293,01,111111,01,1,
3,20,067,0001,0577,200293,02,111111,02,1,
3,20,067,0001,0577,200293,03,111111,03,1,
3,20,067,0001,0577,200293,04,111111,03,1,
3,20,067,0001,0577,200293,05,111111,07,1,
3,20,067,0001,0952,200294,01,111111,05,1,
3,20,067,0001,0952,200294,02,111111,02,1,
3,20,067,0001,0952,200294,03,111111,02,1,
3,20,067,0001,0952,200294,05,111111,05,1,
3,20,067,0001,1344,200298,01,121112,08,2,02
3,20,067,0001,1344,200298,02,111111,06,1,
3,20,067,0001,1344,200298,03,111111,07,1,
3,20,067,0001,1344,200298,04,111111,05,1,
3,20,067,0001,1344,200298,05,111111,03,1,
3,20,067,0001,0613,200301,01,111111,04,1,
3,20,067,0001,0613,200301,02,111111,03,1,
3,20,067,0001,0613,200301,03,111111,07,1,
3,20,067,0001,0613,200301,04,111111,02,1,
3,20,067,0001,0613,200301,05,111111,04,1,
3,20,067,0001,1081,200356,01,111111,02,1,
3,20,067,0001,1081,200356,02,111111,05,1,
3,20,067,0001,1081,200356,03,111111,05,1,
3,20,067,0001,1081,200356,04,111111,04,1,
3,20,067,0001,1081,200356,05,111111,05,1,
3,20,067,0001,1541,200357,01,111111,02,1,
3,20,067,0001,1541,200357,02,111111,07,1,
3,20,067,0001,1541,200357,03,111111,01,1,
3,20,067,0001,1541,200357,04,111111,06,1,
3,20,067,0001,1541,200357,05,111111,06,1,
3,20,174,0001,0026,200359,01,111111,05,1,
3,20,174,0001,0026,200359,02,111111,01,1,
3,20,174,0001,0026,200359,03,111111,04,1,
3,20,174,0001,0026,200359,04,111111,05,1,
3,20,174,0001,0026,200359,05,111111,02,1,
3,20,067,0001,1537,200388,01,111111,07,1,
3,20,067,0001,1537,200388,02,111111,06,1,
3,20,067,0001,1537,200388,03,111111,02,1,
3,20,067,0001,1537,200388,04,111111,05,1,
3,20,067,0001,1537,200388,05,111111,05,1,
3,23,004,0001,1776,235001,01,111111,04,1,
3,23,004,0001,1776,235001,02,111111,02,1,
3,23,004,0001,1776,235001,03,111111,04,1,
3,23,004,0001,1776,235001,04,111111,04,1,
3,23,004,0001,1776,235001,05,111111,01,1,
3,23,004,0001,0744,235002,01,111111,06,1,
3,23,004,0001,0744,235002,03,111111,03,1,
3,23,004,0001,0744,235002,05,111111,01,1,
3,23,004,0001,0566,235003,01,111111,04,1,
3,23,004,0001,0566,235003,02,111111,02,1,
3,23,004,0001,0566,235003,03,111111,04,1,
3,23,004,0001,0566,235003,04,111111,03,1,
3,23,004,0001,0566,235003,05,111111,10,1,
3,23,004,0001,0509,235005,01,111111,02,1,
3,23,004,0001,0509,235005,03,111111,05,1,
3,23,004,0001,0509,235005,04,111111,02,1,
3,23,004,0001,0509,235005,05,111111,05,1,
3,23,004,0001,2172,235006,01,111111,06,1,
3,23,004,0001,2172,235006,03,111111,07,1,
3,23,004,0001,2172,235006,04,111111,04,1,
3,23,004,0001,2172,235006,05,111111,05,1,
3,23,004,0001,1831,235008,01,111111,05,1,
3,23,004,0001,1831,235008,03,111111,01,1,
3,23,004,0001,1831,235008,04,111111,05,1,
3,23,004,0001,1831,235008,05,111111,03,1,
3,23,004,0001,0602,235009,01,111111,04,1,
3,23,004,0001,0602,235009,03,111111,05,1,
3,23,004,0001,0602,235009,04,111111,07,1,
3,23,004,0001,0602,235009,05,111111,01,1,
3,23,004,0001,0640,235011,01,111111,04,1,
3,23,004,0001,0640,235011,02,111111,03,1,
3,23,004,0001,0640,235011,03,111111,02,1,
3,23,004,0001,0640,235011,04,111111,04,1,
3,23,004,0001,0640,235011,05,111111,03,1,
3,23,004,0001,0477,235014,01,111111,05,1,
3,23,004,0001,0477,235014,02,111111,02,1,
3,23,004,0001,0477,235014,03,111111,07,1,
3,23,004,0001,0477,235014,04,111111,06,1,
3,23,004,0001,0477,235014,05,111111,04,1,
3,23,004,0001,0602,235015,01,111111,02,1,
3,23,004,0001,0602,235015,02,111111,06,1,
3,23,004,0001,0602,235015,03,111111,02,1,
3,23,004,0001,0602,235015,04,111111,01,1,
3,23,004,0001,0602,235015,05,111111,04,1,
3,23,004,0001,0443,235019,01,111111,04,1,
3,23,004,0001,0443,235019,02,111111,03,1,
3,23,004,0001,0443,235019,03,111111,02,1,
3,23,004,0001,0443,235019,04,111111,05,1,
3,23,004,0001,0443,235019,05,111111,01,1,
3,23,004,0001,0528,235020,01,111111,09,1,
3,23,004,0001,0528,235020,03,111111,01,1,
3,23,004,0001,2045,235021,01,111111,05,1,
3,23,004,0001,2045,235021,02,111111,08,1,
3,23,004,0001,2045,235021,03,111111,04,1,
3,23,004,0001,2045,235021,04,111111,04,1,
3,23,004,0001,2045,235021,05,111111,05,1,
3,23,004,0001,0496,235024,01,111111,05,1,
3,23,004,0001,0496,235024,02,121112,06,2,02
3,23,004,0001,0496,235024,03,111111,03,1,
3,23,004,0001,0496,235024,04,111111,01,1,
3,23,004,0001,0496,235024,05,111111,04,1,
3,23,004,0001,1780,235031,01,111111,04,1,
3,23,004,0001,1780,235031,02,111111,05,1,
3,23,004,0001,1780,235031,04,111111,02,1,
3,23,004,0001,1780,235031,05,111111,04,1,
3,23,004,0001,073A,235032,01,111111,03,1,
3,23,004,0001,073A,235032,02,111111,06,1,
3,23,004,0001,073A,235032,03,111111,02,1,
3,23,004,0001,073A,235032,04,111111,03,1,
3,23,004,0001,073A,235032,05,111111,03,1,
3,23,004,0001,0392,235033,02,111111,03,1,
3,23,004,0001,0392,235033,03,111111,01,1,
3,23,004,0001,0392,235033,04,111111,06,1,
3,23,004,0001,0392,235033,05,111111,01,1,
3,23,004,0001,0710,235034,01,121112,06,2,02
3,23,004,0001,0710,235034,02,111111,01,1,
3,23,004,0001,0710,235034,03,111111,06,1,
3,23,004,0001,0710,235034,04,111111,03,1,
3,23,004,0001,0710,235034,05,111111,04,1,
3,23,004,0001,1475,235035,01,111111,03,1,
3,23,004,0001,1475,235035,02,111111,03,1,
3,23,004,0001,1475,235035,03,111111,04,1,
3,23,004,0001,1475,235035,04,111111,03,1,
3,23,004,0001,1475,235035,05,111111,04,1,
3,23,004,0001,0477,235036,01,111111,05,1,
3,23,004,0001,0477,235036,02,111111,06,1,
3,23,004,0001,0477,235036,03,111111,01,1,
3,23,004,0001,0477,235036,04,111111,02,1,
3,23,004,0001,0477,235036,05,111111,02,1,
3,15,106,0001,2002,150042,01,111111,03,1,
3,15,106,0001,2002,150042,02,111111,04,1,
3,15,106,0001,2002,150042,03,111111,03,1,
3,15,106,0001,2002,150042,04,111111,06,1,
3,15,106,0001,2002,150042,05,111111,02,1,
3,15,106,0001,0364,150075,01,111111,05,1,
3,15,106,0001,0364,150075,02,111111,05,1,
3,15,106,0001,0364,150075,03,111111,01,1,
3,15,106,0001,0364,150075,04,111111,03,1,
3,15,106,0001,0364,150075,05,111111,01,1,
3,15,054,0001,0544,150111,01,111111,04,1,
3,15,054,0001,0544,150111,03,111111,02,1,
3,15,054,0001,0544,150111,04,111111,02,1,
3,15,118,0058,005A,150136,01,111111,05,1,
3,15,118,0058,005A,150136,02,111111,09,1,
3,15,118,0058,005A,150136,03,111111,03,1,
3,15,118,0058,005A,150136,04,111111,05,1,
3,15,118,0058,005A,150136,05,111111,06,1,
3,15,106,0001,1979,150171,01,111111,02,1,
3,15,106,0001,1979,150171,02,111111,03,1,
3,15,106,0001,1979,150171,03,111111,03,1,
3,15,106,0001,1979,150171,04,111111,03,1,
3,15,106,0001,1979,150171,05,111111,01,1,
3,15,106,0001,2040,150197,01,111111,06,1,
3,15,106,0001,2040,150197,03,111111,02,1,
3,15,106,0001,2040,150197,05,111111,04,1,
3,15,054,0001,021A,150201,01,111111,05,1,
3,15,054,0001,021A,150201,02,111111,03,1,
3,15,054,0001,021A,150201,03,111111,04,1,
3,15,054,0001,021A,150201,04,111111,02,1,
3,15,054,0001,021A,150201,05,111111,04,1,
3,15,106,0001,1907,150204,01,111111,04,1,
3,15,106,0001,1907,150204,02,111111,99,9,
3,15,106,0001,1907,150204,03,111111,05,1,
3,15,106,0001,1907,150204,04,111111,02,1,
3,15,106,0001,1907,150204,05,111111,04,1,
3,15,076,0001,033A,150228,01,111111,09,1,
3,15,076,0001,033A,150228,02,111111,04,1,
3,15,076,0001,033A,150228,03,111111,05,1,
3,15,076,0001,033A,150228,04,111111,05,1,
3,15,076,0001,033A,150228,05,111111,07,1,
3,15,106,0001,2214,150236,01,111111,02,1,
3,15,106,0001,2214,150236,02,111111,02,1,
3,15,106,0001,2214,150236,03,111111,05,1,
3,15,106,0001,2214,150236,04,111111,09,1,
3,15,106,0001,2214,150236,05,111111,05,1,
3,15,005,0032,0145,150238,01,111111,04,1,
3,15,005,0032,0145,150238,03,111111,05,1,
3,15,005,0032,0145,150238,04,111111,05,1,
3,15,005,0032,0145,150238,05,111111,06,1,
3,15,005,0032,0145,150264,01,111111,05,1,
3,15,005,0032,0145,150264,02,111111,04,1,
3,15,005,0032,0145,150264,03,111111,05,1,
3,15,005,0032,0145,150264,04,111111,05,1,
3,15,005,0032,0145,150264,05,111111,01,1,
3,15,054,0001,0224,150291,01,111111,06,1,
3,15,054,0001,0224,150291,02,111212,11,1,
3,15,054,0001,0224,150291,03,111111,06,1,
3,15,054,0001,0224,150291,04,111111,03,1,
